Kingdom,Regions
Talath Uichel,"Talath Uichel (62,555 km²)"
Mordor,"Mordor (161,147 km²)"
Fangorn,"Fangorn (33,175 km²)"
Old Forest,"Old Forest (4,994 km²)"
Angmar,"Angmar (33,676 km²)"
Cardolan,"Cardolan (33,676 km²)"
Lorien,"Lorien (18,781 km²)"
Misty Mountains,"Central Misty Mountains (36,443 km²), North Misty Mountains (31,199 km²)"
Iron Hills,"Iron Hills (84,083 km²)"
Gondor,"Andrast (147,219 km²), Anfalas (175,672 km²), Anorien (49,185 km²), Dor Rhunen (218,264 km²), Dor-en-Emyl (112,796 km²), Druwaith Laur (75,750 km²), Forithilien (25,209 km²), Hairavercien (32,536 km²), Harithilien (45,219 km²), Harondor (123,556 km²), Lamedon (70,400 km²), Lebennin (100,229 km²), Tolfalas (14,749 km²), Westmarch (49,609 km²)"
Dunland,"Dunland (66,639 km²)"
Arthedain,"Arthedain (33,676 km²)"
Dale,"Dale (33,676 km²)"
Rast Vorn,"Rast Vorn (20,869 km²)"
Esgaroth,"Esgaroth (5,631 km²)"
Gramuz,"Gramuz (50,900 km²)"
Eothraim,"Eothraim (143,129 km²)"
Forovirian,"Forovirian (75,803 km²)"
Moria,"Moria (17,438 km²)"
Esgaroth,"Esgaroth (5,631 km²)"
Lindon,"Ardolyalinya (16,790 km²), Ardquetto (16,803 km²), Ered Luin (10,521 km²), Ered Luin Vales (14,795 km²), Lairiardhon (12,526 km²), Lildardhon (9,738 km²), Ronalindon (17,544 km²), South Harlindon (28,219 km²), Tower Hills (25,756 km²), Apariach (17,026 km²), Ascahiriand (25,518 km²), Celanoriand (22,032 km²), Ered Luin (41,726 km²), Mänoriand (26,701 km²), Numeriador (64,387 km²), Sandariand (21,864 km²), Tol Fuin (8,449 km²), Vinyalas (12,505 km²)"
Nurn,"Nurn (207,713 km²)"
Enedhwaith,"Enedhwaith (116,836 km²)"
Enedhwaith,"Enedhwaith (116,836 km²)"
Rivendell,"Rivendell (4,255 km²)"
Rohan,"Rohan (139,123 km²), Wold (61,494 km²)"
Calenardhon,"Calenardhon (33,676 km²)"
Rhudaur,"Coldfells (26,866 km²), En Egladil (13,960 km²), Ettenmoors (26,904 km²), Lone-lands (29,622 km²), Trollshaws (35,598 km²), West Rhudaur (73,857 km²)"
Forochel,"Forochel (69,796 km²)"
Wilderness of Arnor,"Parth Celebrant (28,593 km²), Wilderness of Arnor (22,500 km²)"
"Rhovanion, Mirkwood","Mirkwood Wilds, Woodmen (31,226 km²), Woodland Realm (67,111 km²)"
