id,name,type,shadow_weight
003f58d5-cd79-4a70-82a4-5b86b1581610,Dunlendings Warriors,humans,0
0108f4a8-ef09-4aa0-8910-96e3bf734eb2,Fiara,herbivores,0
01151892-afea-4643-8468-93d9ccdd75d1,Elven Wandering Company,elves,-3
0116eeae-da1d-40cf-afe9-27efab144340,Egils Vipers,reptiles,0
025a019b-5333-4581-980e-ddc1d2f263de,Cathfiar,carnivores,0
026d8cad-c534-402f-a385-f19ab3320237,Rock Vipers,reptiles,0
02dcbc70-8105-43f4-bfd1-03c085bc4539,Laegrim Ranger,elves,-3
032b0db0-3ce3-44d2-aabc-1c5f95c177d1,Severe Weather,hazards,0
0346e852-d70b-42dd-a40d-bb87888ebe16,Cavern Wings,flying_animals,3
03d5c707-30d6-4ba6-87f5-df56cf6f8cfb,Easterlings,humans,4
03d5f579-8640-4f67-a36e-bd157afead50,Black Swans,flying_animals,0
051aede3-d506-4da3-baf1-f2ffccbc6469,Highland Lynxes,carnivores,0
05431549-7db3-4991-b944-bb1909f678c5,Calenardhon Ruins,sites,0
0555ce1c-3eee-4c40-8f89-fe18161e64c0,Vessino Clams,water_animals,0
05611e91-228f-4ab8-917e-0bd553a0aac5,Princes of Dol Amroth,humans,-2
0577eac3-3888-47db-b405-a2c6dd2f706d,Spotted Lions,carnivores,0
059d36f9-9179-4225-a035-165117b2245a,Water Mammals,water_animals,0
06d62e06-9fcb-4dda-93c8-9ca72b211f57,Northmen,humans,0
07336b31-a038-47a0-a10f-52a9aff46865,Stoors (River Hobbits),hobbits,-2
073e0823-5c16-443a-b212-54ea5ff5cfca,Water-Drakes,drakes,7
074ca5a5-a913-46d8-bcad-ebd1125c66d0,Sea Crocodiles,reptiles,0
07681cb4-ec8d-4645-b1b2-0d5873b2f3a0,Radagast the Brown,maiar,-4
086442e1-e6be-4834-95be-08151830d4df,Lesinavi,undead,8
09cdbbc0-aa79-491f-ad64-0e67fdde1371,Short-Eared Owls,flying_animals,0
0a8cf66b-0c9c-4c7a-bd55-c13d0b0f0b75,Oak,trees,0
0ab6222f-9ebe-422d-afd2-635b196dae6a,Apiaries,resources,0
0bd5c0bf-1caa-41a9-80a5-694fe3046ce0,Solitary Dwarf,dwarves,-1
0be376e4-b51b-4a37-a4ac-965de7ec70c0,Dwarf Merchant,dwarves,-1
0cfdd809-57a5-4426-9a95-d7de089d4e51,Falathrim (Sea-elves),elves,-3
0d34e355-d6d1-4932-9635-66b059063787,Harfoots (Common Hobbits),hobbits,-2
0d6dd38c-c019-427e-8fba-3cb74e27df4c,Devevi,riding_animals,0
0da4cd5f-fa2a-4c75-92d3-3e2959a73022,Mûmakil,riding_animals,0
0e26195f-6832-4fce-99a3-e62d39df1c7a,Travellers,humans,0
0e302fb8-e738-4a7f-a410-9852cfcf0569,Golden Eagle,flying_animals,-2
0e335775-5d8b-423b-a235-73f6aaef3c23,Cherethrynd,water_animals,0
0ee34cef-6cd3-4e9b-9ba7-1520a87689ce,Chamber Birds,flying_animals,0
1007565e-5a57-46d9-9089-2f94e04a2e01,Dunlendings,humans,0
100ecad2-6969-4c8a-9aaf-e53f1defeddd,Ice drake,drakes,7
1106f013-9277-47e4-8d45-ed79a248147f,Cave Drakes,drakes,7
110d79f1-e19e-45f0-9ba2-9b740d8b675b,Sailors,humans,0
121d27ca-c324-4051-afa6-32d488c8f4ae,Noldorin mystics,elves,-3
123b0781-a579-4489-a2b0-47c546f72519,Andodailion,reptiles,0
1261fa53-2480-4854-8bed-77d3bb59047f,Ooze,hazards,0
12e687b5-0caa-49b9-8c75-e809fe304629,Chasm,hazards,0
137dce57-c98f-4f74-8bb1-c399e834bc41,Rárorassi,herbivores,0
1443f52e-918a-4440-9fd7-b38c64e24273,Pied Swans,flying_animals,0
146c684d-d779-4116-bcda-222d9ced05fb,Glutani,carnivores,0
14f90be0-670a-406a-b635-dc43eee7c45e,Merisc Tyka,carnivores,0
161596f3-a22b-405e-8228-f80aa7f658fc,Dwarves,dwarves,-1
16a77606-bcf7-4062-af0f-e25b048ae8c2,Common Folk,humans,0
17016909-f35e-425e-a6b5-354d95b0d1ae,Half-trolls,trolls,4
1709ce8b-56ae-48dc-a3f7-ed31708fd6fb,Beijabar of Nan Anduin,humans,0
1743d63f-3886-46b9-88a7-681b8a013343,Tribesmen,humans,0
1766a189-8478-44af-af1b-727b49f29edc,Dumbledoors,insects,0
17c26b89-e6c7-4ecc-aff5-2779b23fd1bf,Marsh-Drakes,drakes,7
17e72375-4980-474d-890e-427bd0573562,Giants,giants,1
180e506d-071e-46a2-8a3f-7b655d80c966,Orc Warg-riders,orcs,5
18411f42-ef3b-439a-92a1-f644a3b1332c,Hummerhorns,insects,0
193fc0a9-85c6-49bf-af26-4bfbbf67b942,Smugglers,humans,0
1992d2d4-f3b6-41e7-8f95-c46af8b3fafc,Ghosts,undead,8
19efbab0-ecad-4aff-a72c-40ebbca2cee2,Sand Drakes,drakes,7
19f583a8-e08c-4de5-b138-c2a03b9b66c2,Elm,trees,0
1a12c1c7-53b5-448e-a4e5-148489b9cdcf,Snow-trolls,trolls,4
1a1721ea-238d-42ba-a523-9aa2e148b016,Snow Leopard,carnivores,0
1a344085-17ae-47df-ab64-7e6a661e0bd4,Settlement Camp,sites,0
1af98400-329e-4c12-a638-16b6ee9f66f5,Fell Beasts,drakes,8
1b347621-f23a-4d6f-ba12-acf437b5bf75,Kirinkir,flying_animals,0
1c08c04f-6b4b-4b00-9b4e-bbcabb0ae8e1,Grazing Animals,herbivores,0
1c5bd70e-4d0a-4572-850c-cd2deb200b57,Southerners,humans,0
1d484c30-6561-475e-ad42-a8ee5868dab3,Great Elk,herbivores,0
1d974e03-f452-4ab8-81bb-0a02507e3aad,Rural Men,humans,0
1e9bfa16-7c30-42d4-bfc8-45101f0a74b9,Rangers of Ithilien,humans,-2
1f679cbf-3383-4708-b2a5-a1162b1da37f,Mine Quarry,sites,0
1f8f956e-c5c1-4bda-abb1-140705ba39ce,Vault Shrikes,flying_animals,2
1f91f41e-b157-4d60-9f1b-584cf8ebc0bf,Dunlendings Bards,humans,0
1faf25f8-cbd3-44a4-9608-95c5fed41eaf,Jackals,carnivores,0
1fce59e8-3cd1-4c7b-bda6-65b87652eee1,Eothraim,humans,0
20b0828e-e2b9-421a-9137-431214c8cc19,Merchaithrais,water_animals,0
20feb41c-9335-473f-b789-78026b1b9c76,Mewlips,undead,8
21c55236-fcec-4c44-9150-2fbb6052d0fa,Fallohides (Forest Hobbits),hobbits,-2
227f3bd4-75f2-42ce-890e-e03e816d45b3,Bree-landers,humans,-1
22850e42-4998-47f0-bb13-992a0e726cb7,Wild Horses,riding_animals,0
2323a2e1-afe3-4775-9cd6-13983830e830,Sloth Bear,carnivores,0
24794a05-b282-4bb0-9e0c-4b5232e2c171,Stone Giants,giants,0
24f24c2c-49d5-4484-a56a-c0d724b52b99,Grey Apes,other_animals,0
2544b3b0-fe67-4ab4-9a4d-8842bd6f6cda,Dwarves of Nan-i-Naugrim,dwarves,-1
257c6194-d26b-4d8e-86cb-36672a4c9e14,Dappled Deer,herbivores,0
26193900-1221-4e3d-8f7a-3ada3ab17de6,Nethairin,reptiles,0
267142a7-6b80-4b64-ae25-1e9531c778b1,Common Orcs,orcs,5
27d43cc7-2bec-45d8-9094-b0d0f4d6d774,Vodyanoi,water_creatures,0
2824dd81-68f5-478a-b00e-62d97737fca2,Mountain Goat,herbivores,0
287d8d1e-fd77-4dca-8148-899136a77e1a,Mountain Giants,giants,1
28db3cbe-1eb3-43fb-b8ac-f91478ebf69a,Pilgrim to Mithlond,elves,-2
29823a56-7dab-46b5-adb7-f0d2908f4a57,Hurndaen,pukel_constructs,0
2b942989-6992-4cc3-8cee-df1914aac145,Losandamundar,riding_animals,0
2c4156c5-245b-463d-b5c9-00bafd742c28,Wild Hobbits,hobbits,-2
2c718b24-122d-43c2-bfd3-aaeee51ac5d2,Laiquendi (Green-elves),elves,-3
2ea1092b-eee9-477d-8831-ac13952c7323,Milk-white trumpet (Giant Datura),plants,0
2ec665b3-5555-4b8c-9c2f-6cc4e9732727,Cultirith Patrol,humans,0
2f60828e-88fc-4e12-98df-27d6e74ce5af,Merënyetsënyt,humans,0
2f8c2c1e-72e9-461e-89f0-31ae062fe080,Fire Drake,drakes,10
3037a73b-8562-4b20-8462-552397c4c406,Hobbits,hobbits,-2
30d75e9a-12fc-4a2d-8e47-552b8292411b,Grass Fire,hazards,0
3185fd77-6d4e-4580-9ddf-0a55a357e3fa,Echo Hawks,flying_animals,0
319b9148-8e40-416d-b059-0eea56efaa8f,Eriadorian Site,sites,0
3219a6b2-fc87-49ae-9fbf-3d803b36ee0d,Bitterns,flying_animals,0
323849d9-d05a-4ee0-9ed3-ecce1cfea010,Cats,carnivores,0
32a098e2-992f-4872-93bf-d8357852af59,Lions,carnivores,0
32f1100e-4adb-4881-b64e-0211521fab7c,Helechoth,humans,0
331f5f05-354f-4153-85b5-0dcc8f1649aa,Mulkánar,water_animals,0
33a5984d-2c8c-4360-9827-cc603a1e1bdf,Snowhare,herbivores,0
33f0f6c5-37e2-4b3e-a791-116acba19536,Flying Foxes,flying_animals,0
34d4c99b-db03-4e67-9d95-5dee9c87fe4b,Small Animals,other_animals,0
34e281a2-2d05-4b55-a9fd-21e9f65874f6,Toads,amphibians,0
3536bd8e-4a5d-4b54-990d-917299540c50,Sheep Hounds,carnivores,0
365fe1c9-6aca-4ddb-afe9-1425ac312e54,Avalanche,hazards,0
37065964-4cb3-4844-b081-1f61dff43778,Eagles,flying_animals,-2
370b7ab2-1439-402f-9d23-7d0a0b90ea6f,Black Númenoreans,humans,6
371714a0-97f3-4d98-ab5e-4b7542665e7e,Trusavi,amphibians,0
3720f344-517b-4d03-b9b3-3119e56c8b18,Galadriel,elves,-5
3847078f-22b3-41bd-ad81-eb2589d79f8d,Medicinal herbs of the Anduin Vales,plants,0
38c0bfe5-7bde-42ad-8587-f460a2a206e3,Dwarves of Erebor,dwarves,-1
39c61ab9-5189-42bf-baad-57ab3205dfcc,People Reed Peat Cutters,humans,0
39c6f905-e634-405e-80b0-d9ff9ce329e5,Elves of Rivendell,elves,-4
3a6bae34-7ee5-4654-8f73-4eda362ac011,Orc Caravan,orcs,5
3b11011e-065b-4add-9586-f39ca90772ed,Elven Site,sites,0
3c15496a-e482-4a73-b0f2-03559cb23be2,Chetmíg,carnivores,0
3c53e93a-1e01-4478-ad09-a71fb3f504af,Elrond,elves,-5
3c90a377-b123-4608-847e-8dfdf1e03665,Thrushes,flying_animals,0
3c91a249-f0cb-4455-8311-a6dfaa1ca738,Coireals,reptiles,0
3d3640fc-dfd4-4213-8ca5-e9023a61ad00,Turtles,reptiles,0
3d64ca52-5f13-46b1-896f-c250c2b1ce96,Grass Cats,carnivores,0
3ddcc1b0-9364-4679-a6e3-363640529bce,Land Tortoises,reptiles,0
3ebb1f78-5a92-4b93-906f-bf14a89474d2,Barrow Owls,flying_animals,0
3ebcfc7a-84a2-40d0-9d85-14eeda750738,Iathrim and Laegrim,elves,-3
3ef3eb9f-d0d0-41a0-af90-b4387492b1f4,Haradrim,humans,3
3f9d6768-4807-48d1-a265-13e0fcaf7590,Barrow Wights,undead,8
3fd89e1f-8a0c-4110-a7ac-92ce4728c0b6,Wandering Eothraim,humans,0
401450db-8a05-4c49-a841-088ec3b6c5a5,Olog-hai (Black Trolls),trolls,4
41589eb0-7981-4841-9648-a1aef5f9d2bc,Dwarves of Khazad-dum,dwarves,-1
42246c81-cdc8-4e11-8e67-bd5459b2c19a,Crakes And Coots,flying_animals,0
422ddd03-5bd1-42fd-881d-ec518cb21070,Morgai Flies,insects,0
4253634b-337d-4db2-b1cb-f91423470d02,Colbran,pukel_constructs,0
430eb4a3-fba7-4617-8163-22f7cc19a2d3,Waterfowl,flying_animals,0
43e7d602-b91f-42a1-b379-1abd74a52950,Wild Bees,insects,0
4497c8ad-6b95-489d-9e89-f37c40390dcd,Serganka,flying_animals,0
45126a4d-2d86-4615-8f71-d0b87cfaf8eb,Flash Flood,hazards,0
45a18bf3-dad9-43b6-8094-f3435fd9e1b6,Nazgûl,undead,8
4685e6d9-389b-4753-926a-d51ecc4dbf37,Volcanic Hazards,hazards,0
46ca1913-6521-40e0-9363-dcedc5f4079e,Ulmodili,water_animals,0
4788b0d8-7d01-4716-ac70-7b19726d63c5,Foreigners,humans,0
47c69181-40d4-46b3-bd5b-e43146d66ac4,Horses Of Mordor,riding_animals,0
484b206d-1708-463e-8aad-feaf45092071,Dwarves of the Iron Hills,dwarves,-1
4971cf91-41a7-4451-ad8e-e013e754a2d0,Mabelmaikli,water_creatures,0
49cd5454-4de9-47f6-9f92-81a5c521c9e3,Great Falcons Of Ardor,flying_animals,-1
4a7d2cf1-b977-4ae5-ac1b-89185cb7ca10,Eris Squids,water_animals,0
4be8ce2e-bc95-4905-8fa8-8bc6dfb014b1,Farmer Woodsman,humans,0
4c245196-06e2-4481-aa69-d7ad18429751,Dunlendings Healers,humans,0
4ddb4f0d-cff8-492d-88ce-8fe319653388,Lindellim (Nandor),elves,-3
4e91aa11-52ab-4689-9d9d-5dfcb02f2310,Elves,elves,-3
4e93408d-db47-4cb6-8b44-9ecfd574c3eb,Lassaraukar,demons,10
4f5629b1-3cc8-4e37-8938-4809b169a316,Renegade Elf,elves,0
4fde5e29-9bc7-4324-a4bf-615bcdbdc1ba,Orao,flying_animals,0
4fece4e4-08d2-47d7-bd3d-d5df7f88ae47,Gondorian farmers,humans,0
503fe564-a868-45ef-b0bf-fd0bbcd066f0,Spies,humans,3
50c27cea-1b14-4b13-9f75-9b72d0cd98d4,Sea Eagles,flying_animals,-1
50d395e0-faf1-457d-b335-75ab1e5ecd42,Beaded Lizards,reptiles,0
51d7231c-cbd9-4fa8-be1a-d0e71d720d4b,Din Fainen (death-moss),plants,0
51e93e8b-582f-4eb6-9404-eebc50cfb471,Lamprey,water_animals,0
5280da74-e5c5-4e22-8ebd-9514d75092ab,Dragons,drakes,10
547cc63c-be9c-4ca1-87c5-6e3e3329e587,Ants,insects,0
553bb72d-37d0-4b7f-84c2-1bb457a078ca,Bats,flying_animals,1
56a6d463-2121-4438-a8d8-f3dd60dd341a,Tom Bombadil,maiar,-5
57650ea6-8999-4bf1-acc9-b32b4e23230d,Sindar (Grey-elves),elves,-3
57843f83-6907-4135-8f46-23e69632218f,Undarlaif,carnivores,0
583dedb1-f86c-4c23-8b0c-5b5adfae70ee,Sindar Guardian,elves,-3
585c04c5-4a76-4a41-ac96-a9d3f40ffbd9,The Majmun,other_animals,0
